Pattern,Board ID,Sensor,Status,Time to Failure (ms),Current,Location,Date,Solution,Voltage,Notes,CV_Post,CF_Post,Tags,CV_Baseline,CF_Baseline,Ph,Image_PRISTINE,Image_EXPOSED,Dendrite Score,R_PRISTINE,G_PRISTINE,B_PRISTINE,R_EXPOSED,G_EXPOSED,B_EXPOSED,Brightness Pristine,Brightness Exposed
10.0,03_10_0126,U2,Measure/Scanned,663823.0,0.0054,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0126_U2_20241028_CV_1.csv,03_10_0126_U2_20241028_CF_1.csv,,03_10_0126_U2_20231121_CV_0.csv,03_10_0126_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0126_001_U2.jpg,18.88116893346066,112.47114141606798,106.75393911458664,66.63138682264183,101.36981388075584,95.8461066068107,55.94128592368364,95.2854891177655,84.38573547041672
10.0,03_10_0126,U3,Measure/Scanned,349101.0,0.00151,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0126_U3_20241028_CV_1.csv,03_10_0126_U3_20241028_CF_1.csv,,03_10_0126_U3_20231121_CV_0.csv,03_10_0126_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0126_001_U3.jpg,15.95697209344323,116.94320379906289,107.804971248768,66.51220148526072,107.62278069014596,99.95527077712707,56.20992630124367,97.0867921776972,87.92932592283891
10.0,03_10_0126,U4,Measure/Scanned,1035753.0,0.0051,CREOL-A112,10/25/2024,DI Water,5.0,"issues with connection, had to restart",03_10_0126_U4_20241028_CV_1.csv,03_10_0126_U4_20241028_CF_1.csv,,03_10_0126_U4_20231121_CV_0.csv,03_10_0126_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0126_001_U4.jpg,9.49426507937249,112.57555632895611,103.59231892037899,63.131461934840424,105.93513743174687,98.77004085272706,58.35741328560972,93.09977906139186,87.68753052336122
10.0,03_10_0131,U1,Failed,96202.0,03_10_0131_U1_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_10_0131_U1_20250508_CF_1.csv,,03_10_0131_U1_20231121_CV_0.csv,03_10_0131_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0131,U2,Failed,109431.0,03_10_0131_U2_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_10_0131_U2_20250508_CF_1.csv,,03_10_0131_U2_20231121_CV_0.csv,03_10_0131_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0131,U3,Failed,177239.0,03_10_0131_U3_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,,,03_10_0131_U3_20250508_CF_1.csv,,03_10_0131_U3_20231121_CV_0.csv,03_10_0131_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0131,U4,Failed,147582.0,03_10_0131_U4_20250418_I.csv,R1-379,5/6/2025,Adipic Acid - 0.388mM,5.0,4.30 start,,03_10_0131_U4_20250508_CF_1.csv,,03_10_0131_U4_20231121_CV_0.csv,03_10_0131_U4_20231121_CF_0.csv,4.3,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0136,U1,Failed,13618.0,0.0198925,R1-379,11/22/2024,Succinic 20mM,5.0,,03_10_0136_U1_20241125_CV_1.csv,03_10_0136_U1_20241125_CF_1.csv,,03_10_0136_U4_20231121_CV_0.csv,03_10_0136_U4_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0136,U4,Failed,13603.0,0.019355,R1-379,11/22/2024,Succinic 20mM,5.0,,03_10_0136_U4_20241125_CV_1.csv,03_10_0136_U4_20241125_CF_1.csv,,03_10_0136_U1_20231121_CV_0.csv,03_10_0136_U1_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0136,U2,Failed,13643.0,0.0190296,R1-379,11/22/2024,Succinic 20mM,5.0,,03_10_0136_U2_20241125_CV_1.csv,03_10_0136_U2_20241125_CF_1.csv,,03_10_0136_U2_20231121_CV_0.csv,03_10_0136_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0136,U3,Failed,13589.0,0.0193085,R1-379,11/22/2024,Succinic 20mM,5.0,,03_10_0136_U3_20241125_CV_1.csv,03_10_0136_U3_20241125_CF_1.csv,,03_10_0136_U3_20231121_CV_0.csv,03_10_0136_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0141,U1,Not started,,,,,,,,,,,03_10_0141_U1_20231121_CV_0.csv,03_10_0141_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0141,U2,Not started,,,,,,,,,,,03_10_0141_U2_20231121_CV_0.csv,03_10_0141_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0141,U3,Not started,,,,,,,,,,,03_10_0141_U3_20231121_CV_0.csv,03_10_0141_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0141,U4,Not started,,,,,,,,,,,03_10_0141_U4_20231121_CV_0.csv,03_10_0141_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0146,U1,Measure/Scanned,208440.0,0.0051,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0146_U1_20241028_CV_1.csv,03_10_0146_U1_20241028_CF_1.csv,,03_10_0146_U1_20231121_CV_0.csv,03_10_0146_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0146_001_U1.jpg,14.756161525966835,111.39366117007602,105.5748545405896,65.45078513979318,102.82863937131914,97.9210433119985,56.18774685614476,94.13976695015293,85.64580984648747
10.0,03_10_0146,U2,Measure/Scanned,511730.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0146_U2_20241028_CV_1.csv,03_10_0146_U2_20241028_CF_1.csv,,03_10_0146_U2_20231121_CV_0.csv,03_10_0146_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0146_001_U2.jpg,23.2332572898632,112.47114141606798,106.75393911458664,66.63138682264183,98.39658900839225,94.00647226571238,53.24507636167378,95.2854891177655,81.88271254525948
10.0,03_10_0146,U3,Measure/Scanned,784413.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0146_U3_20241028_CV_1.csv,03_10_0146_U3_20241028_CF_1.csv,,03_10_0146_U3_20231121_CV_0.csv,03_10_0146_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0146_001_U3.jpg,27.02649313101416,116.94320379906289,107.804971248768,66.51220148526072,99.42525416238705,92.50997576411942,52.742093111968074,97.0867921776972,81.5591076794915
10.0,03_10_0146,U4,Measure/Scanned,605556.0,0.0051,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0146_U4_20241028_CV_1.csv,03_10_0146_U4_20241028_CF_1.csv,,03_10_0146_U4_20231121_CV_0.csv,03_10_0146_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0146_001_U4.jpg,21.266256342546278,112.57555632895611,103.59231892037899,63.131461934840424,98.5125974015141,92.28138327726677,51.882036175747544,93.09977906139186,80.89200561817614
10.0,03_10_0151,U1,Not started,,,,,,,,,,,03_10_0151_U1_20231121_CV_0.csv,03_10_0151_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0151,U2,Not started,,,,,,,,,,,03_10_0151_U2_20231121_CV_0.csv,03_10_0151_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0151,U3,Not started,,,,,,,,,,,03_10_0151_U3_20231121_CV_0.csv,03_10_0151_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0151,U4,Not started,,,,,,,,,,,03_10_0151_U4_20231121_CV_0.csv,03_10_0151_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0156,U1,Measure/Scanned,1248932.0,03_10_0156_U1_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3.0,,03_10_0156_U1_20250207_CV_1.csv,03_10_0156_U1_20250207_CF_1.csv,,03_10_0156_U1_20231121_CV_0.csv,03_10_0156_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0156_001_U1.jpg,20.03723548564886,111.39366117007602,105.5748545405896,65.45078513979318,114.57355522912114,117.59037177695771,81.16722319754457,94.13976695015293,104.44371673454113
10.0,03_10_0156,U2,Measure/Scanned,75831.0,03_10_0156_U2_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3.0,,03_10_0156_U2_20250207_CV_1.csv,03_10_0156_U2_20250207_CF_1.csv,,03_10_0156_U2_20231121_CV_0.csv,03_10_0156_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0156_001_U2.jpg,19.14322648481341,112.47114141606798,106.75393911458664,66.63138682264183,104.062003056905,97.19172669290892,52.33755577886537,95.2854891177655,84.53042850955977
10.0,03_10_0156,U3,Measure/Scanned,80149.0,03_10_0156_U3_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3.0,,03_10_0156_U3_20250207_CV_1.csv,03_10_0156_U3_20250207_CF_1.csv,,03_10_0156_U3_20231121_CV_0.csv,03_10_0156_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0156_001_U3.jpg,7.7368806207304175,116.94320379906289,107.804971248768,66.51220148526072,122.09282568446027,113.56152818168064,66.9624996698069,97.0867921776972,100.87228451198261
10.0,03_10_0156,U4,Measure/Scanned,71655.0,03_10_0156_U4_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,3.0,,03_10_0156_U4_20250207_CV_1.csv,03_10_0156_U4_20250207_CF_1.csv,,03_10_0156_U4_20231121_CV_0.csv,03_10_0156_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0156_001_U4.jpg,19.952964485976498,112.57555632895611,103.59231892037899,63.131461934840424,101.51569849562617,92.56952529055782,50.709772956301975,93.09977906139186,81.59833224749532
10.0,03_10_0161,U1,Not started,,,,,,,,,,,03_10_0161_U1_20231121_CV_0.csv,03_10_0161_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0161,U2,Not started,,,,,,,,,,,03_10_0161_U2_20231121_CV_0.csv,03_10_0161_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0161,U3,Not started,,,,,,,,,,,03_10_0161_U3_20231121_CV_0.csv,03_10_0161_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0161,U4,Not started,,,,,,,,,,,03_10_0161_U4_20231121_CV_0.csv,03_10_0161_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0166,U1,Measure/Scanned,1215791.0,0.0051,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0166_U1_20241028_CV_1.csv,03_10_0166_U1_20241028_CF_1.csv,,03_10_0166_U1_20231121_CV_0.csv,03_10_0166_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0166_001_U1.jpg,42.20210543570433,111.39366117007602,105.5748545405896,65.45078513979318,85.85357080540328,78.40030426184694,45.69565151537183,94.13976695015293,69.98317552754068
10.0,03_10_0166,U2,Measure/Scanned,892665.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0166_U2_20241028_CV_1.csv,03_10_0166_U2_20241028_CF_1.csv,,03_10_0166_U2_20231121_CV_0.csv,03_10_0166_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0166_001_U2.jpg,45.82848187735829,112.47114141606798,106.75393911458664,66.63138682264183,83.61412703073009,77.33155399784694,46.58529678019182,95.2854891177655,69.17699260292295
10.0,03_10_0166,U3,Measure/Scanned,766520.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0166_U3_20241028_CV_1.csv,03_10_0166_U3_20241028_CF_1.csv,,03_10_0166_U3_20231121_CV_0.csv,03_10_0166_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0166_001_U3.jpg,33.843947698167916,116.94320379906289,107.804971248768,66.51220148526072,94.09350638290107,87.49647746594113,51.99086531881047,97.0867921776972,77.86028305588422
10.0,03_10_0166,U4,Measure/Scanned,725887.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0166_U4_20241028_CV_1.csv,03_10_0166_U4_20241028_CF_1.csv,,03_10_0166_U4_20231121_CV_0.csv,03_10_0166_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0166_001_U4.jpg,35.808664229019854,112.57555632895611,103.59231892037899,63.131461934840424,87.84869141243914,81.98251435581291,48.85354430136644,93.09977906139186,72.89491668987283
10.0,03_10_0171,U1,Not started,,,,,,,,,,,03_10_0171_U1_20231121_CV_0.csv,03_10_0171_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0171,U2,Not started,,,,,,,,,,,03_10_0171_U2_20231121_CV_0.csv,03_10_0171_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0171,U3,Not started,,,,,,,,,,,03_10_0171_U3_20231121_CV_0.csv,03_10_0171_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0171,U4,Not started,,,,,,,,,,,03_10_0171_U4_20231121_CV_0.csv,03_10_0171_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0176,U1,Not started,,,,,,,,,,,03_10_0176_U1_20231121_CV_0.csv,03_10_0176_U1_20231121_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0176,U2,Not started,,,,,,,,,,,03_10_0176_U2_20231121_CV_0.csv,03_10_0176_U2_20231121_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0176,U3,Not started,,,,,,,,,,,03_10_0176_U3_20231121_CV_0.csv,03_10_0176_U3_20231121_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0176,U4,Not started,,,,,,,,,,,03_10_0176_U4_20231121_CV_0.csv,03_10_0176_U4_20231121_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0181,U1,Measure/Scanned,16984.0,03_10_0181_U1_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U1_20250207_CV_1.csv,03_10_0181_U1_20250207_CF_1.csv,,03_10_0181_U1_20240524_CV_0.csv,03_10_0181_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0181_001_U1.jpg,3.113710234773147,111.39366117007602,105.5748545405896,65.45078513979318,113.76243151562845,105.07506244820823,63.49264154430395,94.13976695015293,94.11004516938021
10.0,03_10_0181,U2,Measure/Scanned,16888.0,03_10_0181_U2_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U2_20250207_CV_1.csv,03_10_0181_U2_20250207_CF_1.csv,,03_10_0181_U2_20240524_CV_0.csv,03_10_0181_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0181_001_U2.jpg,11.299309016165905,112.47114141606798,106.75393911458664,66.63138682264183,110.21004632310365,101.03827567071994,57.150193616097276,95.2854891177655,89.46617186997362
10.0,03_10_0181,U3,Measure/Scanned,16967.0,03_10_0181_U3_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U3_20250207_CV_1.csv,03_10_0181_U3_20250207_CF_1.csv,,03_10_0181_U3_20240524_CV_0.csv,03_10_0181_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0181_001_U3.jpg,12.290279015479738,116.94320379906289,107.804971248768,66.51220148526072,113.45961252220675,101.5944501128343,56.494967470110915,97.0867921776972,90.516343368384
10.0,03_10_0181,U4,Measure/Scanned,16948.0,03_10_0181_U4_20250131_I.csv,CREOL-A112,1/31/2025,Succinic 1.425mM,5.0,,03_10_0181_U4_20250207_CV_1.csv,03_10_0181_U4_20250207_CF_1.csv,,03_10_0181_U4_20240524_CV_0.csv,03_10_0181_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0181_001_U4.jpg,4.884556181623146,112.57555632895611,103.59231892037899,63.131461934840424,113.11102255137254,101.82268841330928,58.61033675580234,93.09977906139186,91.1813492401614
10.0,03_10_0186,U1,Measure/Scanned,1535457.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,restart,03_10_0186_U1_20241114_CV_1.csv,03_10_0186_U1_20241114_CF_1.csv,,03_10_0186_U1_20240524_CV_0.csv,03_10_0186_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0186_001_U1.jpg,46.0947824142018,111.39366117007602,105.5748545405896,65.45078513979318,80.23245926896435,76.090878431658,48.58651478206015,94.13976695015293,68.30328416089417
10.0,03_10_0186,U2,Measure/Scanned,1171212.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U2_20241114_CV_1.csv,03_10_0186_U2_20241028_CF_1.csv,,03_10_0186_U2_20240524_CV_0.csv,03_10_0186_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0186_001_U2.jpg,17.843564515561766,112.47114141606798,106.75393911458664,66.63138682264183,101.83930063542373,95.2948133117132,58.02643522080438,95.2854891177655,85.05351638931377
10.0,03_10_0186,U3,Measure/Scanned,354138.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U3_20241114_CV_1.csv,03_10_0186_U3_20241114_CF_1.csv,,03_10_0186_U3_20240524_CV_0.csv,03_10_0186_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0186_001_U3.jpg,15.96995182522711,116.94320379906289,107.804971248768,66.51220148526072,110.72400359257031,97.84144366656945,55.691433110953554,97.0867921776972,88.0856267900311
10.0,03_10_0186,U4,Measure/Scanned,725887.0,0.005,CREOL-A112,10/25/2024,DI Water,5.0,,03_10_0186_U4_20241114_CV_1.csv,03_10_0186_U4_20241114_CF_1.csv,,03_10_0186_U4_20240524_CV_0.csv,03_10_0186_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0186_001_U4.jpg,14.229436571311675,112.57555632895611,103.59231892037899,63.131461934840424,102.87460342348935,94.74408416883992,57.647200850195155,93.09977906139186,85.08862948084148
10.0,03_10_0191,U1,Not started,,,,,,,,,,,03_10_0191_U1_20240524_CV_0.csv,03_10_0191_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0191,U2,Not started,,,,,,,,,,,03_10_0191_U2_20240524_CV_0.csv,03_10_0191_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0191,U3,Not started,,,,,,,,,,,03_10_0191_U3_20240524_CV_0.csv,03_10_0191_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0191,U4,Not started,,,,,,,,,,,03_10_0191_U4_20240524_CV_0.csv,03_10_0191_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0196,U1,Not started,,,,,,,,,,,03_10_0196_U1_20240524_CV_0.csv,03_10_0196_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0196,U2,Not started,,,,,,,,,,,03_10_0196_U2_20240524_CV_0.csv,03_10_0196_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0196,U3,Not started,,,,,,,,,,,03_10_0196_U3_20240524_CV_0.csv,03_10_0196_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0196,U4,Not started,,,,,,,,,,,03_10_0196_U4_20240524_CV_0.csv,03_10_0196_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0201,U1,Not started,,,,,,,,,,,03_10_0201_U1_20240524_CV_0.csv,03_10_0201_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0201,U2,Not started,,,,,,,,,,,03_10_0201_U2_20240524_CV_0.csv,03_10_0201_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0201,U3,Not started,,,,,,,,,,,03_10_0201_U3_20240524_CV_0.csv,03_10_0201_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0201,U4,Not started,,,,,,,,,,,03_10_0201_U4_20240524_CV_0.csv,03_10_0201_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0206,U1,Not started,,,,,,,,,,,03_10_0206_U1_20240524_CV_0.csv,03_10_0206_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0206,U2,Not started,,,,,,,,,,,03_10_0206_U2_20240524_CV_0.csv,03_10_0206_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0206,U3,Not started,,,,,,,,,,,03_10_0206_U3_20240524_CV_0.csv,03_10_0206_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0206,U4,Not started,,,,,,,,,,,03_10_0206_U4_20240524_CV_0.csv,03_10_0206_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0211,U1,Measure/Scanned,959070.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0211_U1_20241216_CV_1.csv,03_10_0211_U1_20241216_CF_1.csv,,03_10_0211_U1_20240524_CV_0.csv,03_10_0211_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0211_001_U1.jpg,33.81430086298381,111.39366117007602,105.5748545405896,65.45078513979318,91.73389424066097,83.64755097038598,48.834712641347515,94.13976695015293,74.73871928413149
10.0,03_10_0211,U2,Measure/Scanned,652894.0,0.0051,CREOL-A112,11/20/2024,DI Water,5.0,Dried after sensor fail,03_10_0211_U2_20241216_CV_1.csv,03_10_0211_U2_20241216_CF_1.csv,,03_10_0211_U2_20240524_CV_0.csv,03_10_0211_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0211_001_U2.jpg,16.815679827870596,112.47114141606798,106.75393911458664,66.63138682264183,103.61275167138353,96.40558384869416,56.7719972626539,95.2854891177655,85.59677759424386
10.0,03_10_0211,U3,Measure/Scanned,687669.0,0.005,CREOL-A112,11/12/2024,DI Water,5.0,Dried after sensor failed,03_10_0211_U3_20241216_CV_1.csv,03_10_0211_U3_20241216_CF_1.csv,,03_10_0211_U3_20240524_CV_0.csv,03_10_0211_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0211_001_U3.jpg,8.800951813950222,116.94320379906289,107.804971248768,66.51220148526072,110.32729544746242,102.21314638122408,64.95720818449884,97.0867921776972,92.49921667106177
10.0,03_10_0211,U4,Measure/Scanned,632091.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0211_U4_20241216_CV_1.csv,03_10_0211_U4_20241216_CF_1.csv,,03_10_0211_U4_20240524_CV_0.csv,03_10_0211_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0211_001_U4.jpg,27.00301007535745,112.57555632895611,103.59231892037899,63.131461934840424,96.42923147568654,86.14543519334407,50.32267607989424,93.09977906139186,77.63244758297493
10.0,03_10_0216,U1,Not started,,,,,,,,,,,03_10_0216_U1_20240524_CV_0.csv,03_10_0216_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0216,U2,Not started,,,,,,,,,,,03_10_0216_U2_20240524_CV_0.csv,03_10_0216_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0216,U3,Not started,,,,,,,,,,,03_10_0216_U3_20240524_CV_0.csv,03_10_0216_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0216,U4,Not started,,,,,,,,,,,03_10_0216_U4_20240524_CV_0.csv,03_10_0216_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0221,U1,Not started,,,,,,,,,,,03_10_0221_U1_20240524_CV_0.csv,03_10_0221_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,,,,,,,,,,
10.0,03_10_0221,U2,Not started,,,,,,,,,,,03_10_0221_U2_20240524_CV_0.csv,03_10_0221_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,,,,,,,,,,
10.0,03_10_0221,U3,Not started,,,,,,,,,,,03_10_0221_U3_20240524_CV_0.csv,03_10_0221_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,,,,,,,,,,
10.0,03_10_0221,U4,Not started,,,,,,,,,,,03_10_0221_U4_20240524_CV_0.csv,03_10_0221_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,,,,,,,,,,
10.0,03_10_0226,U1,Measure/Scanned,783717.0,0.0051,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0226_U1_20241216_CV_1.csv,03_10_0226_U1_20241216_CF_1.csv,,03_10_0226_U1_20240524_CV_0.csv,03_10_0226_U1_20240524_CF_0.csv,,03_10_0246_000_U1.jpg,03_10_0226_001_U1.jpg,41.265079273915596,111.39366117007602,105.5748545405896,65.45078513979318,86.26697743449947,80.12265394517644,44.868219294260186,94.13976695015293,70.4192835579787
10.0,03_10_0226,U2,Measure/Scanned,927631.0,0.005,CREOL-A112,11/20/2024,DI Water,5.0,paused and dried,03_10_0226_U2_20241216_CV_1.csv,03_10_0226_U2_20241216_CF_1.csv,,03_10_0226_U2_20240524_CV_0.csv,03_10_0226_U2_20240524_CF_0.csv,,03_10_0246_000_U2.jpg,03_10_0226_001_U2.jpg,40.265787697777654,112.47114141606798,106.75393911458664,66.63138682264183,87.77021884036512,81.59954403668266,47.17747998888849,95.2854891177655,72.18241428864542
10.0,03_10_0226,U3,Measure/Scanned,906931.0,0.0051,CREOL-A112,11/12/2024,DI Water,5.0,Paused after failing this sensor,03_10_0226_U3_20241216_CV_1.csv,03_10_0226_U3_20241216_CF_1.csv,,03_10_0226_U3_20240524_CV_0.csv,03_10_0226_U3_20240524_CF_0.csv,,03_10_0246_000_U3.jpg,03_10_0226_001_U3.jpg,14.983732726824686,116.94320379906289,107.804971248768,66.51220148526072,104.03782933006526,100.30288681169148,65.21517205504884,97.0867921776972,89.85196273226852
10.0,03_10_0226,U4,Measure/Scanned,862068.0,0.005,CREOL-A112,12/10/2024,DI Water,5.0,,03_10_0226_U4_20241216_CV_1.csv,03_10_0226_U4_20241216_CF_1.csv,,03_10_0226_U4_20240524_CV_0.csv,03_10_0226_U4_20240524_CF_0.csv,,03_10_0246_000_U4.jpg,03_10_0226_001_U4.jpg,35.1227557018168,112.57555632895611,103.59231892037899,63.131461934840424,90.63570881897094,81.94115607740771,46.29465086874949,93.09977906139186,72.95717192170939
